KEY,English,Chinese-Traditional
SinglePlayer,SinglePlayer,單人模式
FBLogin,FB Login,FB登入
Setting,Setting,設定
Tutorial,Tutorial,教學模式
Music,Music,音樂
Sound,Sound,音效
Language,Language,語言
English,English,英文
Chinese-Traditional,Chinese-Traditional,中文
Confirm,Confirm,確定
Cancel,Cancel,取消
BuyAsk,Buy this level?,購買此關卡
SelectLevel,Please select level,請選擇關卡
SelectLevelDesc,Please select level,請選擇關卡
Level1Title,Sky,天空競賽
Level1Desc,Buy this level?,購買此關卡?
Level2Title,Tropic,熱帶森林
Level2Desc,Buy this level?,購買此關卡?
Level3Title,Candy,糖果王國
Level3Desc,Buy this level?,購買此關卡?
ErrorTitle,Error message,錯誤訊息
ErrorDescription,There is an error occure,發生錯誤
CharacterSelection,Character selection,角色選擇
Equip,Equip,道具裝備
ItemFull,Equipments are full,裝備已滿
ItemFullDesc,Max equipments are 5,裝備最大數量為5
ItemEquipable,Equipable,裝備
ItemEquipped,Equipped,已裝備
Store,Store,商店
Purchased,Purchased,已購買
Buy, Buy,購買
Get,Get,取得
Item,Item,道具
CoinPack,CoinPack,金幣
Coin,Coin,金幣
Character,Character selection,角色
MaxReach,Max out,已達上限
Select,Select,選擇
Selected,Selected,已選擇
NotEnoughFunds,No enough funds,貓幣不足
BuyError,Purchase error,購買時發生錯誤
BuyFullGame,Buy full game,購買完整遊戲
BuyFullGameDesc,USD0.99\nUnlock all level and ad,USD0.99\n解鎖全部關卡&移除廣告
CatEnergy,Cat energy,貓糧
CatEnergyDesc,Increase player's energy,增加玩家能量
CatCookieBig,Cat cookie,貓餅乾
CatCookieBigDesc,Recover 3 HP for player,玩家 HP+3
CatCrown,Cat crown,貓皇冠
CatCrownDesc,Enlarge player and invulnerable for 3 seconds,"角色變大, 3秒無敵狀態"
CatMagnet,Cat magnet,貓磁鐵
CatMagnetDesc,Fish bone and coin automatic fly toward player,5秒內魚骨頭和貓金幣自動吸附 
CatShield,Cat shield,貓盾牌
CatShieldDesc,Block enemies for 5 times,防禦障礙物攻擊5次
CatSword,Cat sword,貓寶劍
CatSwordDesc,Kill all enemies,清除場內所有障礙物
CatStick,Cat stick,貓權杖
CatStickDesc,Bounce enemies for 5 seconds,障礙物自動彈開5秒
CatDoll,Cat doll,貓娃娃
CatDollDesc,Substute one death for player,代替角色死亡一次
BellCat,Yellow cat,小黃貓
BellCatDesc,Basic character,基本角色
NinjaCat,Ninja cat,忍者貓
NinjaCatDesc,random ability: ,隨機能力: 隨機發生替身術
TarzanCat,Tarzan cat,泰山貓
TarzanCatDesc,random ability: ,隨機能力: 隨機將中型障礙物變成小型障礙物
CandyCat,Candy cat,糖果貓
CandyCatDesc,random ability: ,隨機能力: 隨機將螢幕障礙物變成餅乾
PumpkinCat,Pumpkin cat,南瓜貓
PumpkinCatDesc,random ability: ,隨機能力: 隨機3秒內障礙物自動彈開
IronCat,Iron cat,鋼鐵貓
IronCatDesc,Kill all enemies every 5 seconds,每5秒清除場內障礙物
HulkCat,Hulk cat,浩克貓
HulkCatDesc,Enlarge and vulnerable within 3 seconds  every 5 seconds,每5秒觸發變大並3秒無敵
GhostCat,Ghost cat,鬼魂貓
GhostCatDesc,Invisible within 2 sceonds every 7 seconds,每7秒觸發並消失2秒
OneCoinPack,One pack,一袋貓金幣
OneCoinPackDesc,Add 10000 coins,加10000貓幣
TwoCoinPack,Two pack,兩袋貓金幣
TwoCoinPackDesc,Add 20000 coins,加20000貓幣
ThreeCoinPack,Three pack,三袋貓金幣
ThreeCoinPackDesc,Add 30500 coins,加30500貓幣
CoinBox,Coin box,一箱貓金幣
CoinBoxDesc,Add 51000 coins,加51000貓幣
ItemBox,Item box,道具箱
ItemBoxDesc,Give 5 items,所有道具x5 
LifeRecovered,Your life is fully recovered,你的生命已經全部回復
Time,Time,時間
Resume,Resume,返回遊戲
Restart,Restart,重新開始
Exit,Exit,離開遊戲
Distance,Distance,公里數
FBPost,Post to Facebook wall and receive 1 life,推播FB領取生命1
Ready,Ready,準備
Go,Go,開始
NotEnoughLife,Not enough life,生命不夠
NotEnoughLifeDesc,Not enough life,生命不夠
Loading,Loading...,讀取中...
CanNotLoginFB,Can not login FB,無法登入FB
FBRank,Friend rank,好友排行
WorldRank,World rank,世界排行
Credit,:Credit:,:工作人員名單:
Designer,-Desinger-,-企劃-
Programmer,-Programmer-,-程式-
Art,-Art-,-美術-
MusicSound,-Music/Sound-,-音樂/音效-
